Datetime,Close,High,Low,Open,Volume,SMA20,SMA50,RSI,MACD,MACD_SIGNAL,BB_HIGH,BB_LOW
2023-07-27 07:45:00+00:00,19696.099609375,19746.0,19681.94921875,19731.80078125,0,19735.03232421875,19773.6369921875,42.066609214853784,0.01612483160351985,4.03425173106889,19852.568006807614,19617.49664162989
2023-07-27 08:45:00+00:00,19664.69921875,19705.94921875,19603.849609375,19697.849609375,0,19735.08232421875,19771.7249609375,38.52090336747395,-6.831290005608025,1.861143383733507,19852.49737197432,19617.66727646318
2023-07-27 09:45:00+00:00,19700.19921875,19708.650390625,19657.19921875,19664.650390625,0,19736.18974609375,19770.8579296875,44.24284935664944,-9.286315419310995,-0.36834837687539346,19851.836772589704,19620.542719597797
2023-07-28 03:45:00+00:00,19618.5,19692.05078125,19599.44921875,19659.75,0,19733.4572265625,19768.1969140625,35.950222975457905,-17.62125801786169,-3.8189303050726533,19857.230209417965,19609.684243707034
2023-07-28 04:45:00+00:00,19607.69921875,19642.25,19596.05078125,19618.650390625,0,19730.0072265625,19763.827890625,35.015817802638026,-24.81227242678142,-8.017598729414408,19863.389617831224,19596.624835293773
2023-07-28 05:45:00+00:00,19579.94921875,19616.30078125,19573.849609375,19607.5,0,19725.6421875,19760.5038671875,32.666565697202316,-32.377172349133616,-12.88951345335825,19872.033564572088,19579.250810427915
2023-07-28 06:45:00+00:00,19607.75,19611.19921875,19565.25,19579.599609375,0,19723.0447265625,19757.926875,37.21146628835708,-35.71739147805056,-17.455089058296714,19875.73220678589,19570.35724633911
2023-07-28 07:45:00+00:00,19597.44921875,19608.05078125,19563.599609375,19608.05078125,0,19719.18466796875,19754.096875,36.2355198879396,-38.74905122032942,-21.71388149070326,19880.244626909356,19558.124709028147
2023-07-28 08:45:00+00:00,19651.80078125,19663.55078125,19581.599609375,19597.69921875,0,19717.8322265625,19751.5108984375,44.50585156906436,-36.34696140336746,-24.6404974732361,19880.668734233328,19554.99571889167
2023-07-28 09:45:00+00:00,19638.0,19656.25,19634.0,19650.94921875,0,19708.947265625,19747.6069140625,42.98144287680636,-35.15168883847218,-26.74273574628332,19868.81910603039,19549.07542521961
2023-07-31 03:45:00+00:00,19672.94921875,19676.05078125,19599.150390625,19666.349609375,0,19702.37470703125,19744.122890625,47.85263391527291,-31.026660816532967,-27.59952076033325,19856.722118120782,19548.027295941716
2023-07-31 04:45:00+00:00,19693.5,19699.19921875,19660.0,19673.150390625,0,19696.4296875,19742.2458984375,50.52899800172668,-25.801842513687006,-27.239985111004003,19842.293912572688,19550.565462427312
2023-07-31 05:45:00+00:00,19707.599609375,19719.69921875,19686.150390625,19692.94921875,0,19692.26220703125,19739.781875,52.33643338819166,-20.289530645201012,-25.849894217843406,19831.70777223725,19552.81664182525
2023-07-31 06:45:00+00:00,19700.55078125,19711.44921875,19674.25,19708.099609375,0,19687.65478515625,19736.5898828125,51.3268294509307,-16.30184774231384,-23.940284922737497,19819.398376037174,19555.911194275326
2023-07-31 07:45:00+00:00,19703.599609375,19726.900390625,19696.849609375,19700.30078125,0,19683.5998046875,19732.675859375,51.760292698889025,-12.748607352674298,-21.701949408724857,19807.92970992899,19559.269899446008
2023-07-31 08:45:00+00:00,19760.0,19767.25,19703.25,19703.80078125,0,19682.94482421875,19729.030859375,59.02922574097216,-5.320269819738314,-18.42561349092755,19805.507315628798,19560.382332808702
2023-07-31 09:45:00+00:00,19740.75,19772.25,19737.5,19759.75,0,19679.6498046875,19724.10484375,55.93141341147056,-0.9753299313160824,-14.935556779005257,19791.83630085898,19567.463308516017
2023-08-01 03:45:00+00:00,19779.55078125,19793.69921875,19750.900390625,19784.0,0,19679.59736328125,19720.296875,60.43812069032924,5.535159140028554,-10.841413595198494,19791.595878151624,19567.598848410875
2023-08-01 04:45:00+00:00,19730.400390625,19782.099609375,19715.05078125,19780.25,0,19679.11484375,19718.0308984375,53.0387513283365,6.652062047607615,-7.3427184666372725,19790.146381618364,19568.08330588164
2023-08-01 05:45:00+00:00,19729.30078125,19753.400390625,19722.150390625,19730.900390625,0,19679.0173828125,19717.0169140625,52.88276230779257,7.3636033265065635,-4.4014541080085055,19789.868973545268,19568.165792079733
2023-08-01 06:45:00+00:00,19738.0,19738.0,19704.849609375,19728.19921875,0,19681.11240234375,19716.41890625,54.034514617313995,8.531117752125283,-1.8149397359817478,19794.725553315948,19567.499251371555
2023-08-01 07:45:00+00:00,19737.55078125,19765.75,19730.650390625,19738.900390625,0,19684.75498046875,19715.3429296875,53.96116077618077,9.312781202370388,0.4106044516886793,19800.67760197043,19568.832358967073
2023-08-01 08:45:00+00:00,19736.150390625,19762.80078125,19721.05078125,19737.80078125,0,19686.5525390625,19714.4779296875,53.71634799514435,9.707354953105096,2.2699545519719626,19804.475064671642,19568.63001345336
2023-08-01 09:45:00+00:00,19736.099609375,19742.69921875,19727.400390625,19735.80078125,0,19692.43251953125,19714.334921875,53.70683272284468,9.901817878002475,3.7963272171780655,19807.897571324105,19576.967467738392
2023-08-02 03:45:00+00:00,19610.69921875,19673.400390625,19609.099609375,19655.400390625,0,19692.58251953125,19710.9308984375,36.50843078520423,-0.06211632332269801,3.024638509077913,19807.61385536888,19577.55118369362
2023-08-02 04:45:00+00:00,19555.05078125,19614.150390625,19524.599609375,19609.55078125,0,19691.33759765625,19707.0608984375,31.662835611768358,-12.307101195317955,-0.04170943180126052,19811.636195406376,19571.038999906123
2023-08-02 05:45:00+00:00,19540.55078125,19558.0,19517.900390625,19555.44921875,0,19687.97763671875,19702.5879296875,30.525934627657335,-22.917193602774205,-4.616806265995849,19820.554221282684,19555.40105215482
2023-08-02 06:45:00+00:00,19512.05078125,19556.900390625,19511.19921875,19540.19921875,0,19683.70771484375,19698.6459375,28.369731817175605,-33.24228373850201,-10.341901760497082,19832.215609066254,19535.199820621245
2023-08-02 07:45:00+00:00,19429.849609375,19512.5,19424.69921875,19511.650390625,0,19672.61015625,19692.0289453125,23.265302696599505,-47.51027081790744,-17.775575571979154,19857.670007324185,19487.550305175817
2023-08-02 08:45:00+00:00,19542.599609375,19543.25,19425.099609375,19429.94921875,0,19667.84013671875,19687.8879296875,39.3773312635608,-49.15316359159624,-24.051093175902572,19860.96473901194,19474.715534425563
2023-08-02 09:45:00+00:00,19514.80078125,19545.650390625,19514.44921875,19542.5,0,19659.93271484375,19684.7659375,37.2979323304321,-52.09775061694381,-29.660424664110824,19864.202122853567,19455.663306833936
2023-08-03 03:45:00+00:00,19479.80078125,19536.80078125,19439.25,19463.75,0,19649.24775390625,19681.08796875,34.80580911415454,-56.60307947592446,-35.04895562647356,19867.26946764419,19431.22604016831
2023-08-03 04:45:00+00:00,19499.400390625,19515.80078125,19462.5,19481.44921875,0,19638.83779296875,19677.5149609375,37.33104114193236,-57.92434459221113,-39.62403341962107,19864.46992091928,19413.205665018217
2023-08-03 05:45:00+00:00,19458.55078125,19506.80078125,19458.44921875,19498.80078125,0,19626.73779296875,19673.22296875,34.34509299737235,-61.55807562101836,-44.01084185990053,19863.514480794765,19389.961105142735
2023-08-03 06:45:00+00:00,19359.44921875,19458.94921875,19345.650390625,19458.94921875,0,19609.5302734375,19666.87796875,28.408494754380754,-71.60903710374623,-49.530480908669674,19870.27132045831,19348.78922641669
2023-08-03 07:45:00+00:00,19310.900390625,19366.650390625,19297.849609375,19359.650390625,0,19587.07529296875,19659.7509765625,26.034372846725347,-82.54050561324766,-56.13248584958528,19868.636516629715,19305.51406930779
2023-08-03 08:45:00+00:00,19390.099609375,19390.099609375,19303.25,19311.400390625,0,19569.5427734375,19654.358984375,35.50364870494518,-83.84652752965849,-61.675294185599924,19854.29506328645,19284.790483588553
2023-08-03 09:45:00+00:00,19394.44921875,19406.5,19386.44921875,19389.55078125,0,19550.2876953125,19648.7549609375,35.98833416965611,-83.56727070457055,-66.05368948939406,19827.617304891723,19272.95808573328
2023-08-04 03:45:00+00:00,19478.400390625,19498.099609375,19436.44921875,19462.80078125,0,19537.6876953125,19644.7459765625,44.636251455861895,-75.69918659568793,-67.98278891065284,19803.81193821769,19271.56345240731
2023-08-04 04:45:00+00:00,19471.650390625,19490.94921875,19439.69921875,19479.05078125,0,19524.80517578125,19637.865,44.12013122061021,-69.21052597937523,-68.22833632439732,19777.168694550397,19272.441657012103
2023-08-04 05:45:00+00:00,19525.650390625,19531.69921875,19469.849609375,19472.5,0,19514.1876953125,19632.29,49.18247199515539,-59.03040126882843,-66.38874931328354,19746.880966170127,19281.49442445487
2023-08-04 06:45:00+00:00,19514.94921875,19538.44921875,19493.25,19526.849609375,0,19503.0576171875,19626.3409765625,48.249621233582886,-51.23546369624819,-63.35809218987647,19712.03739156251,19294.07784281249
2023-08-04 07:45:00+00:00,19482.44921875,19524.5,19450.69921875,19515.44921875,0,19490.37255859375,19620.1709765625,45.431280486678986,-47.13703153885581,-60.11388005967235,19669.948159005373,19310.796958182127
2023-08-04 08:45:00+00:00,19530.900390625,19532.25,19464.44921875,19482.44921875,0,19480.11259765625,19614.935,50.10991818064679,-39.523784296863596,-55.9958609071106,19621.811127663223,19338.41406764928
2023-08-04 09:45:00+00:00,19510.05078125,19537.650390625,19507.150390625,19531.650390625,0,19475.08017578125,19609.44203125,48.19497567871384,-34.77179265516679,-51.75104725672184,19604.485964570107,19345.674386992396
2023-08-07 03:45:00+00:00,19565.349609375,19582.44921875,19525.55078125,19576.849609375,0,19475.5951171875,19605.28703125,53.293156676424836,-26.24116000677168,-46.649069806731816,19606.34469498383,19344.845539391168
2023-08-07 04:45:00+00:00,19538.19921875,19585.349609375,19532.349609375,19566.05078125,0,19475.4775390625,19599.9180078125,50.657251237886264,-21.42441447732199,-41.604138740849855,19605.997284094377,19344.957794030623
2023-08-07 05:45:00+00:00,19535.25,19554.599609375,19529.099609375,19537.30078125,0,19476.6375,19595.011015625,50.36583749556716,-17.641723441687645,-36.81165568101741,19608.83829732802,19344.43670267198
2023-08-07 06:45:00+00:00,19584.55078125,19593.94921875,19532.599609375,19535.900390625,0,19484.37255859375,19591.901015625,55.02367052188383,-10.544205482809048,-31.558165641375744,19622.68004284739,19346.06507434011
2023-08-07 07:45:00+00:00,19585.69921875,19619.849609375,19576.900390625,19584.849609375,0,19486.5275390625,19588.99,55.12930465299873,-4.771696905536373,-26.20087189420787,19629.655890413433,19343.399187711566
2023-08-07 08:45:00+00:00,19598.099609375,19607.650390625,19572.75,19585.900390625,0,19490.69248046875,19587.03,56.32217687199937,0.7945070371170004,-20.8017961079429,19641.510676130853,19339.87428480665
2023-08-07 09:45:00+00:00,19597.94921875,19605.0,19592.94921875,19598.0,0,19496.59990234375,19585.695,56.302627632381025,5.134441847887501,-15.61454851677682,19654.34530915139,19338.85449553611
2023-08-08 03:45:00+00:00,19590.5,19631.55078125,19576.599609375,19627.19921875,0,19501.1548828125,19583.501015625,55.279131291871245,7.881923843815457,-10.915254044658365,19664.13494018663,19338.174825438375
2023-08-08 04:45:00+00:00,19560.849609375,19610.849609375,19559.849609375,19590.400390625,0,19506.26982421875,19582.3480078125,51.283036876947556,7.579413633000513,-7.216320509126589,19669.99984217881,19342.53980625869
2023-08-08 05:45:00+00:00,19575.5,19576.099609375,19533.44921875,19560.94921875,0,19517.07236328125,19581.7040234375,53.087574285139425,8.42472125407221,-4.08811215648683,19668.690451879265,19365.454274683238
2023-08-08 06:45:00+00:00,19579.55078125,19580.099609375,19557.30078125,19575.0,0,19530.5048828125,19581.6960546875,53.599355061323266,9.314130330360058,-1.4076636591174527,19651.1102249283,19409.8995406967
2023-08-08 07:45:00+00:00,19576.599609375,19588.0,19566.349609375,19579.849609375,0,19539.8298828125,19581.073046875,53.14447739396989,9.669395749613614,0.8077482226287607,19643.174174616317,19436.485591008684
2023-08-08 08:45:00+00:00,19566.099609375,19597.25,19552.349609375,19576.69921875,0,19548.41240234375,19580.4460546875,51.47078619556922,8.999938220546028,2.4461862222122144,19627.761733106516,19469.063071580986
2023-08-08 09:45:00+00:00,19570.80078125,19576.69921875,19564.80078125,19566.5,0,19553.032421875,19578.8260546875,52.19668605140167,8.747893317766284,3.7065276413230284,19626.045088691462,19480.019755058536
2023-08-09 03:45:00+00:00,19508.80078125,19578.80078125,19496.650390625,19578.80078125,0,19554.88994140625,19576.2420703125,43.05081496975538,3.504862202276854,3.666194553513794,19621.09967335569,19488.680209456812
2023-08-09 04:45:00+00:00,19480.19921875,19509.80078125,19468.25,19508.80078125,0,19552.6173828125,19572.3870703125,39.60337220083335,-2.9244732836741605,2.348060986076203,19625.47217715558,19479.762588469417
2023-08-09 05:45:00+00:00,19489.05078125,19492.099609375,19474.55078125,19479.05078125,0,19551.3224609375,19568.2980859375,41.173389289843605,-7.2222670600349375,0.43399537685397505,19627.64728139714,19474.997640477857
2023-08-09 06:45:00+00:00,19505.650390625,19510.900390625,19478.650390625,19487.80078125,0,19552.48251953125,19564.2591015625,44.107701173776675,-9.182994005215733,-1.4894024995599666,19625.205130718386,19479.759908344116
2023-08-09 07:45:00+00:00,19527.94921875,19529.55078125,19489.0,19504.75,0,19552.3349609375,19560.8070703125,47.869480806514055,-8.835702684427815,-2.958662536533536,19625.243876685443,19479.426045189557
2023-08-09 08:45:00+00:00,19639.0,19641.05078125,19517.599609375,19527.099609375,0,19558.782421875,19559.515078125,61.6959276642118,0.39583520433006925,-2.2877629883608153,19638.11719618079,19479.44764756921
2023-08-09 09:45:00+00:00,19630.94921875,19645.19921875,19623.55078125,19638.599609375,0,19562.06240234375,19556.9340625,60.44430048304651,6.981783077811997,-0.4338537751262528,19647.40850389828,19476.716300789216
2023-08-10 03:45:00+00:00,19617.80078125,19621.94921875,19568.349609375,19605.55078125,0,19566.04248046875,19554.475078125,58.361879366124306,11.013271063271532,1.8555711925533043,19653.951843072547,19478.133117864953
2023-08-10 04:45:00+00:00,19534.599609375,19621.94921875,19496.30078125,19617.349609375,0,19566.0099609375,19549.5760546875,47.26516593881691,7.409206388761959,2.9662982317950357,19653.965331786392,19478.054590088606
2023-08-10 05:45:00+00:00,19551.150390625,19581.75,19529.349609375,19533.80078125,0,19564.33994140625,19545.9910546875,49.329107491531836,5.821363835926604,3.5373113526213498,19652.091866528324,19476.58801628418
2023-08-10 06:45:00+00:00,19585.0,19588.19921875,19542.900390625,19550.55078125,0,19564.30498046875,19543.1050390625,53.350416335340206,7.211241058506857,4.272097293798452,19652.023389779744,19476.586571157757
2023-08-10 07:45:00+00:00,19543.75,19599.0,19503.099609375,19586.05078125,0,19561.5875,19539.2200390625,48.318039500498614,4.927398528525373,4.403157540743836,19648.31158308821,19474.863416911794
2023-08-10 08:45:00+00:00,19545.94921875,19558.19921875,19517.94921875,19543.55078125,0,19558.9875,19535.3880078125,48.5964321507609,3.257346776787017,4.1739953879524725,19644.301642072052,19473.673357927946
2023-08-10 09:45:00+00:00,19549.19921875,19554.75,19535.30078125,19546.349609375,0,19556.9224609375,19531.648984375,49.033354690219625,2.1710401704185642,3.773404344445691,19641.077079651433,19472.76784222357
2023-08-11 03:45:00+00:00,19459.599609375,19555.150390625,19453.349609375,19554.25,0,19551.8599609375,19526.118984375,39.152797754765345,-5.852343134232797,1.8482548487099935,19646.044605196363,19457.67531667864
2023-08-11 04:45:00+00:00,19463.94921875,19479.05078125,19442.0,19459.44921875,0,19546.282421875,19523.183984375,39.78711725256039,-11.724798899878806,-0.8663559010077662,19647.179403372014,19445.385440377984
2023-08-11 05:45:00+00:00,19449.94921875,19472.5,19435.25,19463.349609375,0,19539.80234375,19521.081953125,38.39954382327174,-17.308918956725392,-4.154868512151292,19647.72312804546,19431.88155945454
2023-08-11 06:45:00+00:00,19482.19921875,19488.30078125,19436.25,19449.349609375,0,19535.08232421875,19519.914921875,43.30463852242908,-18.914039582952682,-7.10670272631157,19644.401113069995,19425.763535367507
2023-08-11 07:45:00+00:00,19470.69921875,19492.650390625,19457.349609375,19482.599609375,0,19530.3123046875,19519.087890625,42.01973769184122,-20.873447029905947,-9.860051587030448,19642.098742634396,19418.525866740605
2023-08-11 08:45:00+00:00,19415.849609375,19486.0,19415.150390625,19470.80078125,0,19522.56474609375,19518.807890625,36.46268827624897,-26.54618868885882,-13.197279007396123,19643.182271474478,19401.947220713024
2023-08-11 09:45:00+00:00,19424.25,19439.099609375,19413.80078125,19415.900390625,0,19518.33720703125,19516.4408984375,37.81899918723813,-30.018007104688877,-16.561424626854674,19646.29175988937,19390.382654173132
2023-08-14 03:45:00+00:00,19319.80078125,19389.80078125,19258.19921875,19383.94921875,0,19510.31728515625,19512.5408984375,29.411934221517484,-40.728138617323566,-21.394767424948455,19664.289790013336,19356.34478029916
2023-08-14 04:45:00+00:00,19316.44921875,19323.55078125,19301.0,19320.5,0,19501.68720703125,19509.2738671875,29.18772092358607,-48.922490074604866,-26.90031195487974,19677.289404782106,19326.085009280392
2023-08-14 05:45:00+00:00,19379.0,19379.80078125,19316.0,19317.05078125,0,19495.3546875,19506.865859375,38.59589389376633,-49.79523883658112,-31.479297331220017,19678.88402419978,19311.82535080022
2023-08-14 06:45:00+00:00,19362.150390625,19385.349609375,19345.94921875,19379.80078125,0,19487.06474609375,19504.9378515625,37.16352333998688,-51.25567763059007,-35.43457339109403,19678.75282909083,19295.37666309667
2023-08-14 07:45:00+00:00,19430.349609375,19434.150390625,19351.599609375,19361.75,0,19476.6322265625,19506.355859375,45.912988606984854,-46.37539225403816,-37.62273716368286,19656.452771491902,19296.811681633095
2023-08-14 08:45:00+00:00,19430.94921875,19465.30078125,19407.05078125,19429.849609375,0,19466.6322265625,19508.7568359375,45.98420240975048,-41.97548025953802,-38.49328578285389,19632.734812345218,19300.52964077978
2023-08-14 09:45:00+00:00,19413.650390625,19437.099609375,19408.400390625,19431.150390625,0,19456.42470703125,19509.2278515625,44.17702571212227,-39.42986620818556,-38.680601867920224,19608.62301118205,19304.226402880446
2023-08-16 03:45:00+00:00,19377.94921875,19384.349609375,19319.25,19369.0,0,19448.5921875,19508.8978515625,40.628310153428345,-39.83405277099155,-38.91129204853449,19600.013281534004,19297.171093465993
2023-08-16 04:45:00+00:00,19378.900390625,19407.69921875,19376.0,19378.150390625,0,19439.9796875,19506.9078515625,40.764836202730685,-39.62089687693879,-39.05321301421535,19586.606422436507,19293.35295256349
2023-08-16 05:45:00+00:00,19387.19921875,19394.349609375,19359.900390625,19378.599609375,0,19430.0896484375,19505.218828125,42.01761569755652,-38.34035942431365,-38.91064229623501,19562.222631739485,19297.956665135516
2023-08-16 06:45:00+00:00,19425.599609375,19426.900390625,19379.69921875,19388.150390625,0,19424.18212890625,19503.2178125,47.54575799759812,-33.83688314320898,-37.895890465629805,19545.589818592394,19302.774439220106
2023-08-16 07:45:00+00:00,19422.900390625,19438.05078125,19413.75,19425.150390625,0,19418.0296875,19501.3768359375,47.20506838068412,-30.138235323040135,-36.34435943711187,19525.841100210797,19310.2182747892
2023-08-16 08:45:00+00:00,19461.75,19482.099609375,19416.94921875,19423.05078125,0,19413.6572265625,19500.9628515625,52.48262412274478,-23.797864512962406,-33.83506045228198,19505.787737314626,19321.526715810374
2023-08-16 09:45:00+00:00,19447.0,19473.349609375,19442.349609375,19462.55078125,0,19413.02724609375,19499.28484375,50.421763251554,-19.735774966458848,-31.015203355117357,19504.058290854788,19321.99620133271
2023-08-17 03:45:00+00:00,19399.30078125,19455.5,19377.55078125,19450.55078125,0,19409.79482421875,19497.06984375,44.355951097698195,-20.133382943226025,-28.838839272739094,19497.90799357018,19321.681654867316
2023-08-17 04:45:00+00:00,19400.44921875,19415.25,19385.44921875,19398.94921875,0,19407.31982421875,19493.7718359375,44.5289796861184,-20.1238456550127,-27.095840549193817,19493.542913362176,19321.096735075324
2023-08-17 05:45:00+00:00,19356.099609375,19401.05078125,19344.25,19401.05078125,0,19401.01484375,19490.12984375,39.42989859558932,-23.424902423168533,-26.361652923988764,19482.738324606136,19319.291362893862
2023-08-17 06:45:00+00:00,19329.94921875,19364.69921875,19326.650390625,19355.849609375,0,19393.97734375,19486.023828125,36.7571158063233,-27.830321052937506,-26.655386549778516,19474.720788596886,19313.233898903116
2023-08-17 07:45:00+00:00,19364.099609375,19372.80078125,19327.349609375,19329.55078125,0,19391.38984375,19481.6148046875,42.26146461992279,-28.240457524374506,-26.972400744697715,19472.47979295645,19310.29989454355
2023-08-17 08:45:00+00:00,19362.19921875,19387.349609375,19346.150390625,19363.5,0,19388.2873046875,19477.1448046875,42.04217838172305,-28.39155905442749,-27.25623240664367,19468.85738233168,19307.71722704332
2023-08-17 09:45:00+00:00,19346.19921875,19366.05078125,19342.599609375,19361.94921875,0,19389.6072265625,19472.106796875,40.15310946133436,-29.46274618989264,-27.697535163293466,19466.423691292603,19312.7907618324
2023-08-18 03:45:00+00:00,19266.349609375,19329.650390625,19258.55078125,19301.75,0,19387.10224609375,19465.4748046875,32.34266293050791,-36.33600698758892,-29.42522952815256,19475.66713057154,19298.53736161596
2023-08-18 04:45:00+00:00,19276.650390625,19286.94921875,19253.599609375,19265.75,0,19381.984765625,19459.1978125,34.12288150249559,-40.48524008279492,-31.637231639081037,19482.810246204644,19281.159285045353
2023-08-18 05:45:00+00:00,19304.55078125,19315.75,19271.849609375,19276.94921875,0,19379.10478515625,19454.0718359375,38.81860589201745,-41.049021288916265,-33.51958956904809,19485.185529332677,19273.024040979824
2023-08-18 06:45:00+00:00,19268.55078125,19307.25,19266.650390625,19305.150390625,0,19371.01484375,19447.9328515625,35.32021566562142,-43.89472996848417,-35.594617648935305,19484.639519024764,19257.390168475235
2023-08-18 07:45:00+00:00,19353.80078125,19356.69921875,19260.349609375,19269.0,0,19367.157421875,19443.4178515625,47.40749919104128,-38.82347916223807,-36.24038995159586,19477.574299866683,19256.740543883316
2023-08-18 08:45:00+00:00,19316.349609375,19373.44921875,19306.5,19353.349609375,0,19362.2923828125,19438.2128515625,43.55653747048411,-37.39540202301578,-36.471392365879844,19472.66076623221,19251.923999392788
2023-08-18 09:45:00+00:00,19281.5,19316.75,19277.0,19316.75,0,19357.469921875,19432.520859375,40.27781089990312,-38.630405558975326,-36.90319500449894,19472.988795062432,19241.951048687566
2023-08-21 03:45:00+00:00,19303.849609375,19367.55078125,19296.55078125,19320.650390625,0,19353.7173828125,19427.1818359375,43.229245885802186,-37.37489355798971,-36.99753471519709,19471.069240271947,19236.365525353056
2023-08-21 04:45:00+00:00,19374.400390625,19379.650390625,19301.19921875,19302.75,0,19353.07744140625,19424.493828125,51.394979484220165,-30.33732304658406,-35.665492381474486,19469.830047561547,19236.324835250954
2023-08-21 05:45:00+00:00,19373.30078125,19388.400390625,19357.5,19374.400390625,0,19350.4625,19422.355859375,51.271195266590745,-24.565550624014577,-33.4455040299825,19462.862335833204,19238.0626641668
2023-08-21 06:45:00+00:00,19403.25,19407.44921875,19369.650390625,19373.55078125,0,19349.47998046875,19420.63984375,54.486461419836395,-17.374445941095473,-30.231292412205097,19459.65128412094,19239.30867681656
2023-08-21 07:45:00+00:00,19389.400390625,19414.900390625,19384.80078125,19403.650390625,0,19345.8625,19418.31484375,52.752996668944895,-12.647202325519174,-26.714474394867914,19445.276723635023,19246.448276364976
2023-08-21 08:45:00+00:00,19397.80078125,19425.400390625,19386.75,19389.80078125,0,19343.4025390625,19415.711875,53.71486274409568,-8.129277137242752,-22.99743494334288,19434.795867376382,19252.009210748616
2023-08-21 09:45:00+00:00,19380.150390625,19397.75,19376.44921875,19396.650390625,0,19342.44501953125,19410.5348828125,51.34940456464537,-5.9049591947223234,-19.57893979361877,19431.855484850694,19253.034554211805
2023-08-22 03:45:00+00:00,19400.599609375,19443.05078125,19382.19921875,19417.099609375,0,19342.4525390625,19405.927890625,53.88328573216094,-2.4636902603306226,-16.15588988696114,19431.88253918015,19253.022538944846
2023-08-22 04:45:00+00:00,19414.94921875,19425.900390625,19401.19921875,19401.19921875,0,19345.39501953125,19401.870859375,55.62966602909092,1.4052350402416778,-12.643664901520577,19440.142037232745,19250.648001829755
2023-08-22 05:45:00+00:00,19431.80078125,19440.44921875,19410.150390625,19415.75,0,19350.48759765625,19399.8148828125,57.65754165304563,5.764714434815687,-8.961989034253325,19452.06877964768,19248.90641566482
2023-08-22 06:45:00+00:00,19424.150390625,19434.94921875,19413.69921875,19432.94921875,0,19353.49013671875,19397.2748828125,56.39735330715596,8.504278646407329,-5.468735498121194,19459.936647288494,19247.043626149003
2023-08-22 07:45:00+00:00,19413.94921875,19430.650390625,19399.80078125,19424.44921875,0,19356.07763671875,19393.8538671875,54.681152374193125,9.739977310513495,-2.4269929363942566,19465.71325814501,19246.44201529249
2023-08-22 08:45:00+00:00,19391.44921875,19417.400390625,19382.25,19413.19921875,0,19358.34013671875,19390.8078515625,50.99515150371708,8.802248602216423,-0.18114462867212056,19468.93040299607,19247.749870441432
2023-08-22 09:45:00+00:00,19390.05078125,19406.400390625,19384.94921875,19390.650390625,0,19364.5251953125,19387.6898828125,50.76609808086065,7.855694074609346,1.4262231119841728,19467.41274930801,19261.637641316993
2023-08-23 03:45:00+00:00,19388.30078125,19441.599609375,19366.849609375,19439.19921875,0,19370.10771484375,19384.4719140625,50.46064789567562,6.8849668056900555,2.5179718507253495,19465.133238296523,19275.08219139098
2023-08-23 04:45:00+00:00,19408.5,19412.650390625,19370.349609375,19388.19921875,0,19375.30517578125,19383.449921875,53.907909345902596,7.657298027410434,3.5458370860623667,19466.72206103856,19283.88829052394
2023-08-23 05:45:00+00:00,19421.94921875,19430.55078125,19406.349609375,19409.30078125,0,19382.97509765625,19382.609921875,56.09844810184519,9.24801033186668,4.6862717352232295,19462.206210878412,19303.743984434088
2023-08-23 06:45:00+00:00,19439.44921875,19461.05078125,19417.650390625,19422.650390625,0,19387.25751953125,19382.399921875,58.8395804304772,11.784915865762741,6.106000561331133,19468.938912008787,19305.57612705371
2023-08-23 07:45:00+00:00,19461.099609375,19471.44921875,19433.150390625,19439.650390625,0,19394.49501953125,19381.9779296875,62.00068100506711,15.365315569062659,7.957863562877439,19475.41021435907,19313.579824703425
2023-08-23 08:45:00+00:00,19442.75,19467.05078125,19437.0,19461.5,0,19402.55751953125,19381.4189453125,57.93926677748557,16.53158221758713,9.672607293819377,19467.360195936326,19337.75484312617
2023-08-23 09:45:00+00:00,19442.30078125,19448.900390625,19436.25,19443.400390625,0,19409.480078125,19381.94796875,57.8393772016383,17.221094680469832,11.182304771149468,19458.213584711877,19360.746571538126
2023-08-24 03:45:00+00:00,19562.099609375,19584.0,19510.150390625,19535.150390625,0,19418.8650390625,19384.7049609375,71.80152377802307,27.121660880104173,14.37017599294041,19499.08393998888,19338.646138136122
2023-08-24 04:45:00+00:00,19487.05078125,19566.75,19479.900390625,19562.94921875,0,19424.5525390625,19388.0499609375,58.68920668463325,28.582634879763646,17.212667770305057,19507.137769039586,19341.967309085416
2023-08-24 05:45:00+00:00,19457.900390625,19489.30078125,19440.849609375,19487.30078125,0,19427.28505859375,19390.878984375,54.524159651428825,27.076157309638802,19.185365678171806,19510.484275928284,19344.085841259213
2023-08-24 06:45:00+00:00,19430.19921875,19470.349609375,19426.650390625,19456.69921875,0,19429.325,19391.90296875,50.83234204092057,23.377528325243475,20.02379820758614,19510.68907790775,19347.96092209225
2023-08-24 07:45:00+00:00,19440.75,19441.849609375,19406.80078125,19430.19921875,0,19431.4724609375,19393.4749609375,52.160974150993596,21.054989268239297,20.23003641971677,19511.65361627532,19351.291305599683
2023-08-24 08:45:00+00:00,19397.05078125,19441.0,19384.400390625,19439.25,0,19432.31748046875,19392.808984375,46.55022624763765,15.509415699147212,19.28591227560286,19510.652280306014,19353.98268063149
2023-08-24 09:45:00+00:00,19380.400390625,19397.44921875,19369.349609375,19397.05078125,0,19431.30751953125,19391.7980078125,44.58245556902612,9.659611335053341,17.36065208749296,19511.744656199502,19350.870382862995
